"Dist Code","Year","State Code","State Name","Dist Name","NITROGEN CONSUMPTION (tons)","NITROGEN SHARE IN NPK (Percent)","NITROGEN PER HA OF NCA (Kg per ha)","NITROGEN PER HA OF GCA (Kg per ha)","PHOSPHATE CONSUMPTION (tons)","PHOSPHATE SHARE IN NPK (Percent)","PHOSPHATE PER HA OF NCA (Kg per ha)","PHOSPHATE PER HA OF GCA (Kg per ha)","POTASH CONSUMPTION (tons)","POTASH SHARE IN NPK (Percent)","POTASH PER HA OF NCA (Kg per ha)","POTASH PER HA OF GCA (Kg per ha)","TOTAL CONSUMPTION (tons)","TOTAL PER HA OF NCA (Kg per ha)","TOTAL PER HA OF GCA (Kg per ha)"
"107","2010","7","Maharashtra","Kolhapur","65271.0","46.43","151.23","143.8","39649.0","28.2","91.87","87.35","35657.0","25.36","82.62","78.56","140577.0","325.71","309.71"
"107","2011","7","Maharashtra","Kolhapur","68139.0","52.21","157.88","114.79","37177.0","28.49","86.14","62.63","25191.0","19.3","58.37","42.44","130507.0","302.38","219.86"
"107","2012","7","Maharashtra","Kolhapur","71049.0","55.72","164.62","106.81","29658.0","23.26","68.72","44.59","26804.0","21.02","62.1","40.29","127511.0","295.44","191.69"
"107","2013","7","Maharashtra","Kolhapur","65996.0","57.17","152.84","104.33","24460.0","21.19","56.65","38.67","24992.0","21.65","57.88","39.51","115448.0","267.36","182.5"
"107","2014","7","Maharashtra","Kolhapur","78964.0","54.69","182.7","124.75","33235.0","23.02","76.9","52.5","32194.0","22.3","74.49","50.86","144393.0","334.09","228.11"
"107","2015","7","Maharashtra","Kolhapur","68301.0","55.29","157.92","115.41","30649.0","24.81","70.86","51.79","24587.0","19.9","56.85","41.55","123537.0","285.63","208.75"
"107","2016","7","Maharashtra","Kolhapur","78612.0","53.31","181.3","131.83","36007.0","24.42","83.04","60.38","32856.0","22.28","75.77","55.1","147475.0","340.12","247.32"
"107","2017","7","Maharashtra","Kolhapur","70996.0","53.54","163.59","116.54","31024.0","23.4","71.48","50.93","30580.0","23.06","70.46","50.2","132600.0","305.53","217.66"
"108","2010","7","Maharashtra","Aurangabad","173625.0","48.58","137.73","101.66","114258.0","31.97","90.64","66.9","69553.0","19.46","55.17","40.72","357436.0","283.54","209.28"
"108","2011","7","Maharashtra","Aurangabad","156663.0","53.43","124.17","104.91","103209.0","35.2","81.8","69.11","33313.0","11.36","26.4","22.31","293185.0","232.37","196.33"
"108","2012","7","Maharashtra","Aurangabad","108974.0","56.08","86.88","56.05","56360.0","29.0","44.93","28.99","28999.0","14.92","23.12","14.92","194333.0","154.93","99.96"
"108","2013","7","Maharashtra","Aurangabad","157184.0","60.34","125.32","80.85","70473.0","27.05","56.19","36.25","32842.0","12.61","26.18","16.89","260499.0","207.68","133.99"
"108","2014","7","Maharashtra","Aurangabad","137589.0","57.0","109.75","70.41","63421.0","26.27","50.59","32.46","40368.0","16.72","32.2","20.66","241378.0","192.53","123.53"
"108","2015","7","Maharashtra","Aurangabad","149889.0","56.13","121.08","76.81","79736.0","29.86","64.41","40.86","37415.0","14.01","30.22","19.17","267040.0","215.72","136.84"
"108","2016","7","Maharashtra","Aurangabad","152914.0","55.05","123.7","75.08","81144.0","29.21","65.64","39.84","43731.0","15.74","35.38","21.47","277789.0","224.71","136.39"
"108","2017","7","Maharashtra","Aurangabad","136182.0","54.38","108.97","65.63","72462.0","28.94","57.98","34.92","41774.0","16.68","33.43","20.13","250418.0","200.38","120.69"
"109","2010","7","Maharashtra","Parbhani","61175.0","45.66","75.26","44.47","49370.0","36.85","60.74","35.89","23436.0","17.49","28.83","17.04","133981.0","164.84","97.39"
"109","2011","7","Maharashtra","Parbhani","64608.0","55.14","79.49","51.67","39559.0","33.76","48.67","31.64","13006.0","11.1","16.0","10.4","117173.0","144.16","93.72"
"109","2012","7","Maharashtra","Parbhani","57183.0","54.1","70.44","40.17","34202.0","32.36","42.13","24.03","14313.0","13.54","17.63","10.05","105698.0","130.2","74.25"
"109","2013","7","Maharashtra","Parbhani","62219.0","56.75","76.45","42.33","32707.0","29.83","40.19","22.25","14705.0","13.41","18.07","10.0","109631.0","134.7","74.58"
"109","2014","7","Maharashtra","Parbhani","55310.0","54.05","68.33","38.62","30499.0","29.8","37.68","21.3","16522.0","16.15","20.41","11.54","102331.0","126.41","71.46"
"109","2015","7","Maharashtra","Parbhani","47589.0","48.6","58.91","33.95","36289.0","37.06","44.92","25.89","14041.0","14.34","17.38","10.02","97919.0","121.22","69.86"
"109","2016","7","Maharashtra","Parbhani","50379.0","52.99","61.96","32.85","31340.0","32.97","38.54","20.43","13345.0","14.04","16.41","8.7","95065.0","116.92","61.98"
"109","2017","7","Maharashtra","Parbhani","52514.0","48.48","63.84","33.82","39238.0","36.22","47.7","25.27","16574.0","15.3","20.15","10.67","108326.0","131.69","69.77"
"110","2010","7","Maharashtra","Beed","61270.0","48.0","81.86","60.32","40248.0","31.53","53.77","39.62","26118.0","20.46","34.89","25.71","127636.0","170.52","125.65"
"110","2011","7","Maharashtra","Beed","63456.0","55.2","84.78","73.87","38987.0","33.91","52.09","45.39","12522.0","10.89","16.73","14.58","114965.0","153.59","133.84"
"110","2012","7","Maharashtra","Beed","45305.0","53.71","60.53","44.79","25882.0","30.68","34.58","25.59","13169.0","15.61","17.59","13.02","84356.0","112.7","83.4"
"110","2013","7","Maharashtra","Beed","58257.0","55.48","77.18","56.08","31768.0","30.25","42.09","30.58","14982.0","14.27","19.85","14.42","105007.0","139.12","101.08"
"110","2014","7","Maharashtra","Beed","53577.0","57.09","71.36","51.77","26746.0","28.5","35.62","25.84","13524.0","14.41","18.01","13.07","93847.0","125.0","90.67"
"110","2015","7","Maharashtra","Beed","42548.0","51.61","54.42","40.88","28500.0","34.57","36.45","27.38","11387.0","13.81","14.56","10.94","82435.0","105.43","79.2"
"110","2016","7","Maharashtra","Beed","46921.0","47.65","61.93","45.89","34132.0","34.66","45.05","33.38","17419.0","17.69","22.99","17.04","98472.0","129.98","96.31"
"110","2017","7","Maharashtra","Beed","60321.0","49.11","79.62","59.01","41388.0","33.69","54.63","40.49","21125.0","17.2","27.88","20.66","122834.0","162.14","120.15"
"111","2010","7","Maharashtra","Nanded","82291.0","46.45","116.08","86.67","63627.0","35.92","89.75","67.01","31234.0","17.63","44.06","32.9","177152.0","249.9","186.57"
"111","2011","7","Maharashtra","Nanded","85347.0","49.43","120.44","101.23","67338.0","39.0","95.03","79.87","19969.0","11.57","28.18","23.69","172654.0","243.66","204.78"
"111","2012","7","Maharashtra","Nanded","64379.0","49.51","90.88","67.85","46152.0","35.49","65.15","48.64","19514.0","15.01","27.55","20.57","130045.0","183.58","137.06"
"111","2013","7","Maharashtra","Nanded","75715.0","58.29","106.88","79.8","37962.0","29.23","53.59","40.01","16216.0","12.48","22.89","17.09","129893.0","183.36","136.9"
"111","2014","7","Maharashtra","Nanded","85127.0","54.04","121.18","98.98","46277.0","29.38","65.87","53.81","26123.0","16.58","37.19","30.38","157527.0","224.24","183.17"
"111","2015","7","Maharashtra","Nanded","89930.0","53.16","128.01","104.63","60478.0","35.75","86.09","70.36","18755.0","11.09","26.7","21.82","169163.0","240.8","196.82"
"111","2016","7","Maharashtra","Nanded","86710.0","53.36","119.21","88.41","50601.0","31.14","69.56","51.59","25199.0","15.51","34.64","25.69","162510.0","223.41","165.69"
"111","2017","7","Maharashtra","Nanded","75364.0","46.49","103.91","78.19","56691.0","34.97","78.16","58.82","30042.0","18.53","41.42","31.17","162097.0","223.49","168.19"
"112","2010","7","Maharashtra","Osmanabad","65704.0","44.54","65.91","39.49","55999.0","37.96","56.18","33.66","25817.0","17.5","25.9","15.52","147520.0","147.99","88.67"
"112","2011","7","Maharashtra","Osmanabad","74719.0","50.45","75.0","54.95","57775.0","39.01","58.0","42.49","15623.0","10.55","15.68","11.49","148117.0","148.68","108.93"
"112","2012","7","Maharashtra","Osmanabad","55198.0","53.18","55.6","32.96","38588.0","37.17","38.87","23.04","10017.0","9.65","10.09","5.98","103803.0","104.56","61.99"
"112","2013","7","Maharashtra","Osmanabad","62942.0","54.55","63.35","36.34","39283.0","34.04","39.54","22.68","13166.0","11.41","13.25","7.6","115391.0","116.13","66.63"
"112","2014","7","Maharashtra","Osmanabad","53313.0","48.39","54.06","31.62","40241.0","36.52","40.81","23.87","16625.0","15.09","16.86","9.86","110179.0","111.73","65.35"
"112","2015","7","Maharashtra","Osmanabad","37208.0","44.32","38.92","24.86","37177.0","44.28","38.89","24.84","9575.0","11.4","10.02","6.4","83960.0","87.82","56.1"
"112","2016","7","Maharashtra","Osmanabad","47547.0","48.52","51.71","30.84","39296.0","40.1","42.74","25.49","11146.0","11.37","12.12","7.23","97989.0","106.57","63.55"
"112","2017","7","Maharashtra","Osmanabad","57017.0","45.04","60.5","36.81","50445.0","39.85","53.52","32.57","19119.0","15.1","20.29","12.34","126581.0","134.3","81.73"
"113","2010","7","Maharashtra","Buldhana","70121.0","46.57","104.78","74.28","55252.0","36.69","82.56","58.53","25213.0","16.74","37.68","26.71","150586.0","225.02","159.52"
"113","2011","7","Maharashtra","Buldhana","63220.0","53.88","94.44","83.92","43444.0","37.03","64.9","57.67","10661.0","9.09","15.93","14.15","117325.0","175.27","155.75"
"113","2012","7","Maharashtra","Buldhana","56341.0","52.92","84.17","59.83","37804.0","35.51","56.47","40.14","12321.0","11.57","18.41","13.08","106466.0","159.05","113.06"
"113","2013","7","Maharashtra","Buldhana","65703.0","56.1","98.17","69.26","38902.0","33.22","58.12","41.01","12516.0","10.69","18.7","13.19","117121.0","174.99","123.45"
"113","2014","7","Maharashtra","Buldhana","61874.0","49.9","92.76","64.59","44043.0","35.52","66.03","45.97","18082.0","14.58","27.11","18.87","123999.0","185.91","129.44"
"113","2015","7","Maharashtra","Buldhana","52101.0","51.45","79.04","56.54","38634.0","38.15","58.61","41.93","10525.0","10.39","15.97","11.42","101260.0","153.61","109.89"
"113","2016","7","Maharashtra","Buldhana","54181.0","52.08","82.58","57.23","37263.0","35.82","56.79","39.36","12596.0","12.11","19.2","13.31","104040.0","158.57","109.9"
"113","2017","7","Maharashtra","Buldhana","46834.0","47.58","71.81","51.61","37943.0","38.55","58.18","41.81","13656.0","13.87","20.94","15.05","98433.0","150.92","108.47"
"114","2010","7","Maharashtra","Akola","52616.0","48.98","64.8","47.1","41687.0","38.81","51.34","37.31","13114.0","12.21","16.15","11.74","107417.0","132.29","96.15"
"114","2011","7","Maharashtra","Akola","49165.0","50.04","60.62","52.19","37770.0","38.44","46.57","40.09","11311.0","11.51","13.95","12.01","98246.0","121.13","104.28"
"114","2012","7","Maharashtra","Akola","45269.0","52.31","55.81","38.51","31857.0","36.81","39.28","27.1","9408.0","10.87","11.6","8.0","86534.0","106.69","73.61"
"114","2013","7","Maharashtra","Akola","48658.0","53.72","60.0","40.16","36043.0","39.79","44.44","29.75","5881.0","6.49","7.25","4.85","90582.0","111.69","74.76"
"114","2014","7","Maharashtra","Akola","40918.0","51.42","50.65","33.73","28071.0","35.28","34.75","23.14","10588.0","13.31","13.11","8.73","79577.0","98.51","65.6"
"114","2015","7","Maharashtra","Akola","46166.0","46.63","57.25","38.44","40604.0","41.01","50.35","33.81","12236.0","12.36","15.17","10.19","99006.0","122.78","82.44"
"114","2016","7","Maharashtra","Akola","40759.0","53.14","50.26","33.34","27711.0","36.13","34.17","22.66","8225.0","10.72","10.14","6.73","76695.0","94.57","62.73"
"114","2017","7","Maharashtra","Akola","34359.0","45.3","42.37","28.38","30699.0","40.47","37.85","25.36","10789.0","14.22","13.3","8.91","75847.0","93.52","62.65"
"115","2010","7","Maharashtra","Amarawati","37910.0","47.41","50.48","42.53","31649.0","39.58","42.14","35.51","10397.0","13.0","13.84","11.66","79956.0","106.47","89.71"
"115","2011","7","Maharashtra","Amarawati","39438.0","46.84","52.51","51.74","32650.0","38.78","43.48","42.83","12101.0","14.37","16.11","15.87","84189.0","112.1","110.44"
"115","2012","7","Maharashtra","Amarawati","37984.0","52.7","50.58","38.59","25241.0","35.02","33.61","25.65","8855.0","12.28","11.79","9.0","72080.0","95.98","73.24"
"115","2013","7","Maharashtra","Amarawati","37973.0","52.25","50.54","38.58","24615.0","33.87","32.76","25.01","10093.0","13.89","13.43","10.26","72681.0","96.73","73.85"
"115","2014","7","Maharashtra","Amarawati","37393.0","49.61","49.76","38.0","23701.0","31.45","31.54","24.09","14274.0","18.94","19.0","14.51","75368.0","100.3","76.59"
"115","2015","7","Maharashtra","Amarawati","41776.0","47.71","55.63","42.46","31873.0","36.4","42.44","32.4","13922.0","15.9","18.54","14.15","87571.0","116.61","89.01"
"115","2016","7","Maharashtra","Amarawati","33341.0","49.8","44.4","33.89","22777.0","34.02","30.33","23.15","10833.0","16.18","14.42","11.01","66951.0","89.15","68.05"
"115","2017","7","Maharashtra","Amarawati","35041.0","47.27","46.76","35.68","25616.0","34.56","34.19","26.08","13467.0","18.17","17.97","13.71","74124.0","98.92","75.48"
"116","2010","7","Maharashtra","Yeotmal","59829.0","49.04","70.87","60.74","40399.0","33.12","47.85","41.01","21761.0","17.84","25.78","22.09","121989.0","144.5","123.85"
"116","2011","7","Maharashtra","Yeotmal","64375.0","54.17","75.67","67.02","39960.0","33.63","46.97","41.6","14493.0","12.2","17.04","15.09","118828.0","139.68","123.71"
"116","2012","7","Maharashtra","Yeotmal","60352.0","53.76","70.94","60.81","36458.0","32.47","42.86","36.73","15462.0","13.77","18.18","15.58","112272.0","131.98","113.12"
"116","2013","7","Maharashtra","Yeotmal","58374.0","59.81","68.3","58.58","27815.0","28.5","32.54","27.91","11402.0","11.68","13.34","11.44","97591.0","114.18","97.93"
"116","2014","7","Maharashtra","Yeotmal","65971.0","55.12","77.19","66.1","34086.0","28.48","39.88","34.15","19632.0","16.4","22.97","19.67","119689.0","140.04","119.93"
"116","2015","7","Maharashtra","Yeotmal","67991.0","55.69","79.55","68.5","37456.0","30.68","43.82","37.74","16637.0","13.63","19.47","16.76","122084.0","142.84","122.99"
"116","2016","7","Maharashtra","Yeotmal","59373.0","57.62","69.47","59.82","26974.0","26.18","31.56","27.18","16697.0","16.2","19.54","16.82","103045.0","120.56","103.81"
"116","2017","7","Maharashtra","Yeotmal","48715.0","48.91","57.0","49.08","32201.0","32.33","37.68","32.44","18677.0","18.75","21.85","18.82","99593.0","116.52","100.34"
"117","2010","7","Maharashtra","Wardha","34945.0","47.35","95.9","74.86","26326.0","35.67","72.24","56.4","12532.0","16.98","34.39","26.85","73803.0","202.53","158.1"
"117","2011","7","Maharashtra","Wardha","29767.0","47.3","81.69","62.23","24946.0","39.64","68.46","52.16","8214.0","13.05","22.54","17.17","62927.0","172.69","131.56"
"117","2012","7","Maharashtra","Wardha","30478.0","52.73","83.64","64.72","18236.0","31.55","50.04","38.73","9082.0","15.71","24.92","19.29","57796.0","158.61","122.74"
"117","2013","7","Maharashtra","Wardha","34333.0","53.71","94.63","73.17","19156.0","29.97","52.8","40.83","10433.0","16.32","28.76","22.24","63922.0","176.19","136.24"
"117","2014","7","Maharashtra","Wardha","36931.0","49.94","101.6","79.42","20366.0","27.54","56.03","43.8","16649.0","22.52","45.8","35.8","73946.0","203.43","159.02"
"117","2015","7","Maharashtra","Wardha","36791.0","48.37","101.24","79.55","26563.0","34.93","73.1","57.43","12702.0","16.7","34.95","27.46","76056.0","209.29","164.45"
"117","2016","7","Maharashtra","Wardha","40246.0","51.41","116.59","90.08","24255.0","30.98","70.26","54.29","13788.0","17.61","39.94","30.86","78289.0","226.79","175.22"
"117","2017","7","Maharashtra","Wardha","30404.0","44.78","88.36","67.9","21073.0","31.03","61.24","47.06","16426.0","24.19","47.74","36.68","67903.0","197.34","151.64"
"118","2010","7","Maharashtra","Nagpur","41087.0","48.57","74.8","63.52","33023.0","39.04","60.12","51.06","10481.0","12.39","19.08","16.2","84591.0","154.0","130.78"
"118","2011","7","Maharashtra","Nagpur","41856.0","50.58","76.2","65.28","31855.0","38.49","57.99","49.68","9046.0","10.93","16.47","14.11","82757.0","150.66","129.07"
"118","2012","7","Maharashtra","Nagpur","41831.0","58.26","76.07","65.25","22939.0","31.95","41.71","35.78","7029.0","9.79","12.78","10.96","71799.0","130.57","111.99"
"118","2013","7","Maharashtra","Nagpur","42748.0","61.94","77.55","66.14","20062.0","29.07","36.4","31.04","6205.0","8.99","11.26","9.6","69015.0","125.21","106.78"
"118","2014","7","Maharashtra","Nagpur","44227.0","57.5","80.06","68.15","22985.0","29.88","41.61","35.42","9704.0","12.62","17.57","14.95","76916.0","139.24","118.51"
"118","2015","7","Maharashtra","Nagpur","52947.0","56.27","95.71","81.48","31892.0","33.9","57.65","49.08","9250.0","9.83","16.72","14.24","94089.0","170.08","144.8"
"118","2016","7","Maharashtra","Nagpur","42467.0","58.94","75.83","64.46","21329.0","29.6","38.09","32.38","8254.0","11.46","14.74","12.53","72050.0","128.66","109.37"
"118","2017","7","Maharashtra","Nagpur","50667.0","55.16","90.69","77.3","30322.0","33.01","54.27","46.26","10873.0","11.84","19.46","16.59","91862.0","164.42","140.14"
"119","2010","7","Maharashtra","Bhandara","35903.0","59.67","99.07","75.55","19581.0","32.54","54.03","41.21","4685.0","7.79","12.93","9.86","60169.0","166.03","126.62"
"119","2011","7","Maharashtra","Bhandara","35170.0","63.03","97.26","82.12","18135.0","32.5","50.15","42.34","2493.0","4.47","6.89","5.82","55798.0","154.31","130.28"
"119","2012","7","Maharashtra","Bhandara","33386.0","60.88","92.53","67.58","17253.0","31.46","47.82","34.93","4202.0","7.66","11.65","8.51","54841.0","152.0","111.01"
"119","2013","7","Maharashtra","Bhandara","39120.0","65.99","108.58","78.82","16996.0","28.67","47.17","34.25","3164.0","5.34","8.78","6.38","59280.0","164.53","119.44"
"119","2014","7","Maharashtra","Bhandara","38014.0","63.46","105.98","77.11","18606.0","31.06","51.87","37.74","3282.0","5.48","9.15","6.66","59902.0","167.0","121.51"
"119","2015","7","Maharashtra","Bhandara","46098.0","66.25","128.44","93.39","21284.0","30.59","59.3","43.12","2204.0","3.17","6.14","4.47","69586.0","193.89","140.98"
"119","2016","7","Maharashtra","Bhandara","54851.0","65.84","152.66","109.33","24803.0","29.77","69.03","49.44","3652.0","4.38","10.16","7.28","83306.0","231.86","166.05"
"119","2017","7","Maharashtra","Bhandara","39166.0","66.95","109.52","80.92","17288.0","29.55","48.34","35.72","2044.0","3.49","5.72","4.22","58498.0","163.59","120.86"
"120","2010","7","Maharashtra","Chandrapur","44599.0","55.04","71.24","61.13","29538.0","36.46","47.19","40.49","6886.0","8.5","11.0","9.44","81023.0","129.43","111.05"
"120","2011","7","Maharashtra","Chandrapur","46121.0","60.43","73.68","67.11","24779.0","32.46","39.58","36.06","5426.0","7.11","8.67","7.9","76326.0","121.93","111.07"
"120","2012","7","Maharashtra","Chandrapur","46347.0","62.12","74.08","61.89","21869.0","29.31","34.96","29.2","6396.0","8.57","10.22","8.54","74612.0","119.26","99.63"
"120","2013","7","Maharashtra","Chandrapur","45373.0","66.57","71.96","60.55","18750.0","27.51","29.74","25.02","4035.0","5.92","6.4","5.39","68158.0","108.1","90.96"
"120","2014","7","Maharashtra","Chandrapur","50631.0","61.19","80.04","67.78","25011.0","30.23","39.54","33.48","7106.0","8.59","11.23","9.51","82748.0","130.81","110.77"
